"Dataset","Methods","ctd","out","mue","u_mue","mse","u_mse","rmsd","u_rmsd","skew","u_skew","kurt","u_kurt","q95hd","u_q95hd","W","u_W","gini","u_gini","lasym","u_lasym","pietra","u_pietra"
"BOR2019","PBE0",-1,FALSE,0.7777,0.028,-0.47213,0.039,0.86792,0.072,2.1088,0.62,14.5,4.6,1.8296,0.12,0.83748,0.045,0.37808,0.014,0.92321,0.031,0.26691,0.01
"BOR2019","PBE0_mix",-1,FALSE,0.81724,0.036,-0.59525,0.043,0.96544,0.054,-0.83836,0.3,6.4592,0.91,2.445,0.15,0.93386,0.017,0.47448,0.014,0.90828,0.025,0.34425,0.011
"HAI2018","LSDA",-1,FALSE,0.13009,0.0098,0.056279,0.014,0.17064,0.012,0.73756,0.27,4.3862,0.78,0.35502,0.052,0.96233,0.019,0.49087,0.027,0.77616,0.045,0.36261,0.022
"HAI2018","GGA",-1,FALSE,0.10225,0.013,0.060839,0.014,0.18298,0.041,4.3812,1.3,32.219,12,0.3402,0.076,0.65488,0.12,0.57123,0.04,0.96676,0.052,0.41921,0.031
"HAI2018","mGGA",-1,FALSE,0.084066,0.0051,0.055673,0.0074,0.09187,0.0056,0.22442,0.21,3.5641,0.37,0.22278,0.017,0.98549,0.0094,0.42132,0.02,0.90608,0.044,0.30782,0.017
"HAI2018","hGGA",-1,FALSE,0.050895,0.0039,-0.012077,0.0056,0.069613,0.0054,-0.30504,0.36,4.7753,0.67,0.16079,0.019,0.96325,0.017,0.4818,0.022,0.90826,0.047,0.35346,0.019
"HAI2018","hmGGA",-1,FALSE,0.051132,0.0037,0.015457,0.0056,0.068157,0.0049,0.68196,0.24,4.2736,0.6,0.14108,0.018,0.96658,0.017,0.47545,0.023,0.90349,0.046,0.34934,0.019
"NAR2019","G4MP2",-1,FALSE,0.7941,0.033,-0.060588,0.048,1.0567,0.046,-0.34753,0.22,4.4332,0.72,2.209,0.087,0.98349,0.0098,0.45723,0.012,0.88163,0.029,0.33931,0.01
"NAR2019","B3LYP",-1,FALSE,3.9907,0.15,3.6137,0.17,3.6745,0.32,1.9095,0.82,15.445,6.5,9.2503,0.55,0.89442,0.058,0.4001,0.016,0.89253,0.029,0.28259,0.011
"NAR2019","M06-2X",-1,FALSE,2.7052,0.099,-0.087473,0.17,3.4561,0.2,1.242,0.42,7.1166,2.7,6.0963,0.46,0.93108,0.029,0.39486,0.014,0.82635,0.029,0.28348,0.01
"NAR2019","wB97X-D",-1,FALSE,1.8543,0.092,0.52329,0.13,2.654,0.25,2.13,0.93,17.66,7.7,5.1783,0.38,0.87922,0.064,0.46792,0.018,0.9606,0.038,0.33104,0.013
"PER2018","B3LYP",-1,FALSE,1.1819,0.09,0.97928,0.1,1.5103,0.12,1.614,0.3,7.2574,1.1,4.4865,0.49,0.81669,0.029,0.51491,0.02,1.0944,0.034,0.37996,0.02
"PER2018","B97-1",-1,FALSE,0.85462,0.052,0.50593,0.069,1.0514,0.082,0.25805,0.39,6.6806,0.75,2.6704,0.35,0.8989,0.02,0.44402,0.021,0.96601,0.058,0.30688,0.017
"PER2018","BH&HLYP",-1,FALSE,4.8311,0.23,4.7918,0.23,3.4953,0.24,1.3889,0.25,5.6335,1.1,11.744,0.61,0.88873,0.026,0.36837,0.015,1.008,0.039,0.26911,0.012
"PER2018","BLYP",-1,FALSE,1.627,0.1,0.41088,0.14,2.2323,0.17,-1.2904,0.27,6.5931,0.87,5.3257,0.56,0.87001,0.028,0.46465,0.02,1.072,0.07,0.329,0.018
"PER2018","CAM-B3LYP",-1,FALSE,0.90408,0.091,0.55114,0.1,1.5431,0.12,1.7781,0.26,6.611,1.1,4.1328,0.37,0.76831,0.031,0.66318,0.015,0.99141,0.042,0.53026,0.017
"PER2018","LC-ωPBE",-1,FALSE,1.0939,0.095,0.73093,0.11,1.6697,0.14,1.7247,0.35,8.0118,1.8,4.3381,0.51,0.83445,0.035,0.60329,0.018,0.9276,0.037,0.46746,0.017
"PER2018","PBE",-1,FALSE,2.7916,0.16,-2.5326,0.17,2.6678,0.2,-1.335,0.23,6.041,0.86,8.0647,0.83,0.90371,0.027,0.42315,0.018,0.95855,0.042,0.30198,0.015
"PER2018","PBE0",-1,FALSE,0.92456,0.074,0.23639,0.096,1.442,0.12,1.7744,0.21,7.1871,1,3.2688,0.5,0.8428,0.03,0.56521,0.021,0.90525,0.036,0.42144,0.019
"PER2018","PW86PBE",-1,FALSE,1.6352,0.12,-0.53545,0.16,2.4625,0.2,-1.4858,0.27,7.0637,1.1,6.1354,0.89,0.87528,0.03,0.52769,0.021,0.98418,0.039,0.39481,0.018
"SCH2018","LDA",-1,FALSE,0.71559,0.031,0.68462,0.035,0.48557,0.024,0.14917,0.14,2.8664,0.22,1.5148,0.07,0.99487,0.0038,0.34472,0.017,0.80751,0.044,0.2518,0.013
"SCH2018","PBE",-1,FALSE,0.18687,0.0099,0.093231,0.016,0.21256,0.0094,-0.11044,0.12,2.5127,0.18,0.41837,0.023,0.98839,0.0054,0.4139,0.02,0.77526,0.04,0.30877,0.017
"SCH2018","RPBE",-1,FALSE,0.21231,0.01,-0.17169,0.013,0.18856,0.0076,0.10973,0.12,2.2494,0.16,0.46332,0.021,0.97939,0.0075,0.37564,0.018,0.7986,0.042,0.28073,0.015
"SCH2018","vdW-DF2",-1,FALSE,0.20882,0.01,0.023282,0.017,0.25419,0.011,-0.17486,0.13,2.6425,0.19,0.50316,0.035,0.99121,0.0049,0.38764,0.018,0.78848,0.042,0.28726,0.015
"SCH2018","BEEF-vdW",-1,FALSE,0.14569,0.008,-0.0094872,0.013,0.18237,0.0083,-0.16862,0.11,2.5156,0.17,0.34049,0.012,0.98551,0.0045,0.42113,0.017,0.81642,0.039,0.31771,0.015
"SCH2018","mBEEF",-1,FALSE,0.20559,0.0099,0.057897,0.018,0.24212,0.014,-0.99989,0.14,3.4797,0.46,0.48625,0.03,0.91955,0.017,0.37626,0.018,0.81878,0.043,0.2742,0.015
"SCH2018","mBEEF-vdW",-1,FALSE,0.31154,0.013,0.22621,0.021,0.2848,0.014,-0.55838,0.13,2.9858,0.33,0.63641,0.023,0.97241,0.0099,0.34152,0.016,0.81332,0.047,0.25416,0.013
"THA2015","M11",-1,FALSE,0.030813,0.0029,0.0074089,0.0041,0.045132,0.0049,-0.74673,0.59,7.315,1.7,0.10103,0.015,0.9098,0.034,0.52938,0.025,0.93125,0.051,0.39108,0.022
"THA2015","M06-2X",-1,FALSE,0.031992,0.0028,0.012276,0.0039,0.043625,0.0045,-0.62156,0.51,6.5305,1.2,0.10109,0.015,0.91062,0.028,0.49811,0.026,0.87183,0.05,0.35991,0.022
"THA2015","ωB97",-1,FALSE,0.03283,0.0028,0.0072676,0.004,0.045208,0.0042,-0.58476,0.43,5.7263,0.81,0.10995,0.015,0.93104,0.022,0.47756,0.025,0.86464,0.056,0.3388,0.021
"THA2015","LC-τHCTH",-1,FALSE,0.030309,0.0027,0.0037019,0.0039,0.043649,0.0042,-0.47628,0.48,6.144,0.94,0.10476,0.015,0.92732,0.024,0.50117,0.024,0.91246,0.048,0.36601,0.021
"THA2015","HISS",-1,FALSE,0.037931,0.0027,0.02315,0.0038,0.042843,0.0043,-0.55912,0.5,6.4072,1.1,0.10385,0.016,0.915,0.026,0.40574,0.024,0.90101,0.057,0.28777,0.019
"THA2015","LC-ωPBE",-1,FALSE,0.038503,0.0026,0.020045,0.004,0.04481,0.0043,-0.73851,0.43,5.9436,0.94,0.10515,0.014,0.92122,0.026,0.39874,0.023,0.92687,0.052,0.285,0.018
"THA2015","MP2",-1,FALSE,0.031681,0.0028,0.0083531,0.0039,0.044456,0.0044,-0.085745,0.51,6.1236,0.83,0.1081,0.017,0.92401,0.021,0.49043,0.026,0.96914,0.051,0.35121,0.022
"WU2015","HF",-1,FALSE,0.042378,0.0018,0.037843,0.0022,0.029539,0.0024,-0.86448,0.32,4.8087,1.2,0.080324,0.0033,0.96025,0.023,0.30133,0.018,0.83948,0.052,0.21898,0.014
"WU2015","MP2",-1,FALSE,0.0052883,0.00033,-0.0041314,0.00042,0.0049689,0.00032,0.070321,0.21,3.2793,0.37,0.011967,0.00098,0.9951,0.006,0.38693,0.021,0.87936,0.049,0.28206,0.017
"WU2015","LSDA",-1,FALSE,0.06545,0.0018,-0.064423,0.0021,0.024686,0.0026,0.087677,0.65,7.2348,1.2,0.11205,0.0072,0.91079,0.026,0.17679,0.012,1.0113,0.054,0.12355,0.0088
"WU2015","PBE",-1,FALSE,0.060785,0.0018,-0.059753,0.0021,0.024385,0.0026,-0.13657,0.64,7.1452,1.2,0.10802,0.007,0.903,0.025,0.18609,0.013,1.042,0.059,0.12808,0.01
"WU2015","HCTH",-1,FALSE,0.048912,0.0018,-0.04751,0.0021,0.024769,0.0026,-0.097653,0.62,6.9157,1.1,0.096249,0.0069,0.91052,0.024,0.23469,0.016,0.98266,0.065,0.16169,0.012
"WU2015","N12",-1,FALSE,0.039666,0.002,-0.0378,0.0022,0.026778,0.0026,-0.4796,0.52,6.1991,0.95,0.092011,0.0076,0.91099,0.024,0.31309,0.019,1.0248,0.053,0.21795,0.015
"WU2015","revTPSS",-1,FALSE,0.04546,0.0018,-0.044243,0.002,0.023922,0.0024,-0.42261,0.57,6.605,1,0.09305,0.0075,0.90373,0.025,0.24391,0.017,1.1123,0.065,0.16802,0.013
"WU2015","tHCTH",-1,FALSE,0.04561,0.0019,-0.044127,0.0021,0.025305,0.0026,-0.2878,0.6,6.8233,1.1,0.094701,0.0074,0.90417,0.024,0.25673,0.017,1.0384,0.061,0.17731,0.013
"WU2015","M11-L",-1,FALSE,0.083238,0.0023,-0.082153,0.0025,0.030962,0.0029,0.014244,0.54,5.8344,1.1,0.13775,0.0058,0.92196,0.019,0.18127,0.01,1.0971,0.049,0.13028,0.0083
"WU2015","MN12-L",-1,FALSE,0.048955,0.0022,-0.047579,0.0024,0.029612,0.0024,-0.53503,0.36,4.6697,0.63,0.10851,0.0075,0.93919,0.019,0.29744,0.016,1.0187,0.049,0.21013,0.013
"WU2015","PBE0",-1,FALSE,0.019573,0.0014,-0.01627,0.0017,0.020568,0.0019,-0.43355,0.44,5.4399,0.78,0.058448,0.0044,0.92258,0.02,0.45205,0.02,0.91519,0.047,0.33198,0.018
"WU2015","mPW1PW",-1,FALSE,0.017538,0.0014,-0.013518,0.0017,0.020619,0.0018,-0.51941,0.42,5.3513,0.77,0.057041,0.0042,0.91961,0.021,0.49367,0.021,0.92171,0.047,0.36402,0.019
"WU2015","B3LYP",-1,FALSE,0.030977,0.0015,-0.029595,0.0017,0.020971,0.002,-0.48976,0.49,5.8065,0.88,0.072244,0.0049,0.90741,0.022,0.31738,0.018,0.9903,0.058,0.22326,0.015
"WU2015","B3PW91",-1,FALSE,0.021365,0.0015,-0.018623,0.0017,0.021086,0.002,-0.53443,0.46,5.7024,0.84,0.062274,0.005,0.91196,0.022,0.43485,0.021,0.92931,0.048,0.31541,0.018
"WU2015","B97-2",-1,FALSE,0.01948,0.0015,-0.015941,0.0017,0.02146,0.002,-0.53733,0.44,5.5486,0.81,0.060606,0.0047,0.91365,0.022,0.47042,0.021,0.9544,0.046,0.3462,0.019
"WU2015","M06",-1,FALSE,0.028929,0.0013,-0.02756,0.0014,0.01807,0.0018,0.26772,0.57,6.4159,1.2,0.060234,0.0044,0.92496,0.023,0.29789,0.016,0.9905,0.054,0.21032,0.013
"WU2015","M06-2X",-1,FALSE,0.01244,0.00097,-0.0026542,0.0013,0.016733,0.0013,-0.35297,0.33,4.2735,0.58,0.038522,0.0037,0.95965,0.014,0.46784,0.022,0.91008,0.047,0.33803,0.019
"WU2015","M06-HF",-1,FALSE,0.017488,0.00099,0.0081397,0.0015,0.019466,0.0014,-0.6705,0.23,3.8174,0.52,0.041585,0.0045,0.9584,0.018,0.3634,0.022,0.80888,0.049,0.25882,0.017
"WU2015","SOGGA11X",-1,FALSE,0.014981,0.0013,-0.0083793,0.0016,0.019798,0.0015,-0.59271,0.29,4.2237,0.55,0.051647,0.0032,0.94166,0.018,0.5164,0.02,0.95538,0.043,0.38174,0.02
"WU2015","tHCTHhyb",-1,FALSE,0.029704,0.0017,-0.027908,0.0019,0.022792,0.0022,-0.54379,0.49,5.9622,0.9,0.075298,0.006,0.90321,0.023,0.35401,0.02,0.9802,0.05,0.25021,0.016
"WU2015","BMK",-1,FALSE,0.016153,0.0013,-0.0077516,0.0017,0.021186,0.0015,-0.71809,0.23,3.8952,0.55,0.052309,0.0038,0.95447,0.018,0.49286,0.021,0.97797,0.052,0.36383,0.019
"WU2015","TPSSh",-1,FALSE,0.030127,0.0016,-0.028262,0.0018,0.022476,0.0022,-0.43513,0.51,6.1188,0.91,0.074637,0.0061,0.90993,0.023,0.34233,0.02,1.0126,0.052,0.24109,0.016
"WU2015","LC-rTPSS",-1,FALSE,0.024987,0.0012,0.024045,0.0013,0.016375,0.00099,-0.088523,0.19,2.9985,0.34,0.052537,0.0029,0.98652,0.0071,0.33548,0.022,0.69917,0.045,0.24281,0.019
"WU2015","LC-wPBE",-1,FALSE,0.020052,0.001,0.017746,0.0013,0.015892,0.00089,-0.059442,0.15,2.7062,0.24,0.046221,0.0026,0.98466,0.0069,0.35759,0.021,0.70822,0.049,0.26199,0.018
"WU2015","LC-N12",-1,FALSE,0.037959,0.0013,0.037576,0.0014,0.017906,0.0011,-0.2156,0.22,3.2168,0.49,0.067613,0.003,0.98989,0.0077,0.25399,0.017,0.73866,0.048,0.18176,0.014
"WU2015","LC-HCTH",-1,FALSE,0.017634,0.00098,0.013083,0.0013,0.016887,0.0012,-0.34614,0.26,3.7577,0.68,0.043486,0.0029,0.98239,0.012,0.37386,0.021,0.86295,0.052,0.2637,0.017
"WU2015","LC-tHCTH",-1,FALSE,0.013844,0.001,-0.0010833,0.0014,0.01821,0.0013,-0.47767,0.27,3.9019,0.75,0.036709,0.0025,0.98298,0.014,0.45056,0.022,0.91134,0.051,0.32504,0.018
"WU2015","M11",-1,FALSE,0.013293,0.00087,-0.0024264,0.0013,0.016638,0.0011,-0.02963,0.24,3.3079,0.39,0.035204,0.0033,0.98645,0.0079,0.40839,0.021,0.94236,0.051,0.29477,0.017
"WU2015","CAM-B3LYP",-1,FALSE,0.015111,0.0012,-0.010295,0.0014,0.018014,0.0013,-0.31673,0.26,3.77,0.43,0.046586,0.0028,0.96889,0.013,0.49741,0.022,0.82346,0.051,0.3653,0.02
"WU2015","wB97XD",-1,FALSE,0.015897,0.0012,-0.011212,0.0015,0.01833,0.0013,-0.25783,0.26,3.6915,0.43,0.047829,0.0027,0.97214,0.012,0.48362,0.022,0.83712,0.044,0.35554,0.02
"WU2015","wB97",-1,FALSE,0.014456,0.00087,0.0013959,0.0014,0.017694,0.00097,-0.02014,0.15,2.6058,0.23,0.033941,0.0019,0.98768,0.0067,0.39126,0.018,0.8967,0.049,0.29107,0.015
"WU2015","wB97X",-1,FALSE,0.014091,0.00098,-0.0054504,0.0014,0.017339,0.001,-0.10717,0.17,2.9059,0.26,0.036316,0.0019,0.99023,0.0066,0.4418,0.019,0.8671,0.043,0.33282,0.017
"WU2015","N12-SX",-1,FALSE,0.015768,0.0015,-0.0073318,0.0018,0.02242,0.0019,-0.66981,0.36,5.0437,0.72,0.05788,0.005,0.92194,0.021,0.5425,0.021,0.89857,0.071,0.39817,0.021
"WU2015","MN12-SX",-1,FALSE,0.048207,0.0018,-0.047226,0.0019,0.024062,0.0021,-0.44567,0.43,5.1498,0.76,0.095887,0.006,0.92506,0.019,0.24227,0.014,1.0641,0.051,0.17275,0.011
"WU2015","HSE06",-1,FALSE,0.020901,0.0015,-0.018027,0.0017,0.020787,0.0019,-0.44764,0.46,5.6685,0.83,0.060493,0.0047,0.91691,0.021,0.43588,0.02,0.95686,0.049,0.31688,0.018
"WU2015","HISS",-1,FALSE,0.018746,0.0011,0.010518,0.0016,0.020231,0.0016,-0.61463,0.26,4.206,0.56,0.042476,0.004,0.95246,0.017,0.37312,0.022,0.86128,0.055,0.26215,0.017
"ZAS2019","HF",-1,FALSE,2.381,0.027,0.055514,0.041,3.1307,0.041,-0.68547,0.072,5.1281,0.26,6.0671,0.11,0.9696,0.0044,0.43715,0.0037,0.87546,0.0075,0.31568,0.0029
"ZAS2019","MP2",-1,FALSE,1.309,0.013,0.00010465,0.021,1.6661,0.016,-0.067702,0.034,3.3332,0.059,3.3459,0.053,0.99613,0.00077,0.42418,0.0032,0.85993,0.0077,0.30764,0.0027
"ZAS2019","SLATM_L2",-1,FALSE,1.2596,0.026,0.12976,0.032,2.443,0.08,0.79971,0.54,28.515,2.7,4.6923,0.15,0.70499,0.018,0.61015,0.0056,1.0076,0.0082,0.45141,0.005
"ZHA2018","PBE",-1,FALSE,0.21057,0.0098,-0.20545,0.01,0.1504,0.0084,-0.54778,0.22,3.678,0.58,0.46667,0.034,0.97832,0.012,0.3764,0.019,0.7776,0.039,0.27195,0.015
"ZHA2018","SCAN",-1,FALSE,0.10245,0.0069,-0.016541,0.0097,0.14102,0.0093,-0.30373,0.28,4.4101,0.64,0.29072,0.021,0.97445,0.013,0.4964,0.018,0.86468,0.045,0.37631,0.016
"BOR2019","LDA",0,FALSE,0.70171,0.037,6.683e-18,0.049,1.0693,0.093,2.7092,0.59,16.19,5.8,2.0336,0.2,0.79225,0.047,0.49316,0.018,0.89577,0.035,0.34935,0.013
"BOR2019","LDA + SOC",0,FALSE,0.69326,0.036,-1.1455e-17,0.049,1.0616,0.093,2.7664,0.61,16.676,6,2.0288,0.21,0.78623,0.048,0.49424,0.018,0.9016,0.03,0.35065,0.014
"BOR2019","PBE",0,FALSE,0.67338,0.036,1.2654e-17,0.047,1.0261,0.093,2.7939,0.66,17.579,6.6,1.9322,0.18,0.7916,0.051,0.48774,0.018,0.93498,0.032,0.34694,0.014
"BOR2019","PBE + SOC",0,FALSE,0.65904,0.035,-2.2041e-17,0.046,1.0144,0.094,2.9045,0.68,18.452,6.9,1.9285,0.19,0.77868,0.053,0.49188,0.019,0.90822,0.031,0.34847,0.014
"BOR2019","PBE_SOL",0,FALSE,0.68645,0.036,-4.6924e-18,0.047,1.0389,0.089,2.6475,0.59,15.83,5.7,1.9861,0.18,0.80027,0.047,0.49023,0.018,0.90136,0.033,0.34867,0.013
"BOR2019","HLE16",0,FALSE,0.58972,0.032,-6.3101e-18,0.042,0.89549,0.084,2.7375,0.54,17.316,4.2,1.6285,0.13,0.80567,0.051,0.4774,0.019,0.95852,0.031,0.34117,0.014
"BOR2019","HLE16 + SOC",0,FALSE,0.54985,0.031,1.3898e-17,0.04,0.85954,0.089,3.1985,0.6,21.006,5.3,1.535,0.17,0.75659,0.056,0.4803,0.021,0.99547,0.039,0.33715,0.016
"BOR2019","BJ",0,FALSE,0.5753,0.031,5.0858e-18,0.039,0.86942,0.073,2.5292,0.52,14.734,4.6,1.6262,0.16,0.8137,0.044,0.48275,0.018,0.9787,0.033,0.3431,0.014
"BOR2019","mBJ",0,FALSE,0.48394,0.023,-1.4175e-18,0.031,0.68348,0.051,1.4937,0.52,10.421,3.2,1.3131,0.077,0.91564,0.039,0.46809,0.016,0.90772,0.031,0.33664,0.012
"BOR2019","SCAN",0,FALSE,0.60213,0.032,-1.7669e-17,0.042,0.91975,0.085,2.7898,0.68,18.037,6.6,1.7123,0.16,0.80015,0.053,0.4846,0.019,0.9952,0.034,0.34438,0.015
"BOR2019","HSE06",0,FALSE,0.53119,0.031,-7.4476e-18,0.037,0.84744,0.075,2.4106,0.68,16.558,5.8,1.6793,0.15,0.82872,0.052,0.54448,0.017,0.9274,0.027,0.39951,0.013
"BOR2019","HSE14",0,FALSE,0.54433,0.03,-8.4044e-18,0.036,0.83054,0.061,1.1504,0.54,10.811,2.4,1.842,0.11,0.88639,0.033,0.51584,0.015,0.96064,0.029,0.37901,0.013
"BOR2019","HSE_mix",0,FALSE,0.58192,0.03,1.2345e-17,0.038,0.85645,0.054,-0.32023,0.45,7.9144,1.5,1.8328,0.14,0.92306,0.021,0.50554,0.015,1.015,0.026,0.37242,0.013
"BOR2019","PBE0",0,FALSE,0.547,0.031,8.9411e-18,0.039,0.86792,0.072,2.1088,0.62,14.5,4.6,1.7866,0.15,0.83748,0.045,0.54048,0.016,0.94245,0.028,0.39556,0.013
"BOR2019","PBE0_mix",0,FALSE,0.67704,0.032,-5.7852e-18,0.043,0.96544,0.054,-0.83836,0.3,6.4592,0.91,1.9969,0.11,0.93386,0.017,0.49404,0.013,0.93742,0.027,0.36209,0.011
"HAI2018","LSDA",0,FALSE,0.13003,0.0087,-1.4524e-18,0.014,0.17064,0.012,0.73756,0.27,4.3862,0.78,0.34359,0.036,0.96233,0.019,0.43552,0.022,0.8829,0.049,0.31996,0.018
"HAI2018","GGA",0,FALSE,0.10583,0.012,6.558e-20,0.014,0.18298,0.041,4.3812,1.3,32.219,12,0.28744,0.068,0.65488,0.12,0.49273,0.045,1.0458,0.071,0.34446,0.035
"HAI2018","mGGA",0,FALSE,0.068924,0.0046,1.6519e-18,0.0074,0.09187,0.0056,0.22442,0.21,3.5641,0.37,0.18735,0.017,0.98549,0.0094,0.46862,0.02,0.86265,0.044,0.34973,0.018
"HAI2018","hGGA",0,FALSE,0.051364,0.0037,7.8228e-19,0.0056,0.069613,0.0054,-0.30504,0.36,4.7753,0.67,0.15136,0.019,0.96325,0.017,0.45662,0.023,0.97462,0.048,0.33187,0.019
"HAI2018","hmGGA",0,FALSE,0.05092,0.0035,2.7805e-19,0.0056,0.068157,0.0049,0.68196,0.24,4.2736,0.6,0.13732,0.014,0.96658,0.017,0.45838,0.022,0.91648,0.045,0.33609,0.018
"NAR2019","G4MP2",0,FALSE,0.79155,0.033,-1.7823e-17,0.048,1.0567,0.046,-0.34753,0.22,4.4332,0.72,2.2074,0.09,0.98349,0.0098,0.46039,0.012,0.88252,0.032,0.3422,0.01
"NAR2019","B3LYP",0,FALSE,2.562,0.12,1.0159e-17,0.17,3.6745,0.32,1.9095,0.82,15.445,6.5,6.9301,0.56,0.89442,0.058,0.46658,0.017,0.89761,0.029,0.33452,0.012
"NAR2019","M06-2X",0,FALSE,2.6979,0.1,-9.3974e-17,0.17,3.4561,0.2,1.242,0.42,7.1166,2.7,6.164,0.46,0.93108,0.029,0.39548,0.014,0.85053,0.029,0.28314,0.01
"NAR2019","wB97X-D",0,FALSE,1.8682,0.087,3.5008e-17,0.13,2.654,0.25,2.13,0.93,17.66,7.7,4.8642,0.31,0.87922,0.064,0.44759,0.018,0.92098,0.036,0.31928,0.013
"PER2018","B3LYP",0,FALSE,0.95868,0.078,1.0953e-17,0.1,1.5103,0.12,1.614,0.3,7.2574,1.1,3.7304,0.47,0.81669,0.029,0.55994,0.018,0.98438,0.038,0.41643,0.017
"PER2018","B97-1",0,FALSE,0.69037,0.052,-1.9359e-18,0.069,1.0514,0.082,0.25805,0.39,6.6806,0.75,2.6933,0.31,0.8989,0.02,0.52448,0.019,1.0429,0.039,0.39238,0.018
"PER2018","BH&HLYP",0,FALSE,2.6289,0.15,-2.2153e-17,0.23,3.4953,0.24,1.3889,0.25,5.6335,1.1,7.1376,0.6,0.88873,0.026,0.42748,0.02,1.0231,0.046,0.30323,0.017
"PER2018","BLYP",0,FALSE,1.4727,0.11,-4.5965e-17,0.14,2.2323,0.17,-1.2904,0.27,6.5931,0.87,5.4169,0.64,0.87001,0.028,0.53105,0.02,1.07,0.039,0.38845,0.02
"PER2018","CAM-B3LYP",0,FALSE,1.0513,0.074,-3.01e-17,0.1,1.5431,0.12,1.7781,0.26,6.611,1.1,3.7034,0.39,0.76831,0.031,0.48616,0.02,1.1303,0.038,0.35966,0.019
"PER2018","LC-ωPBE",0,FALSE,1.145,0.078,1.8854e-17,0.11,1.6697,0.14,1.7247,0.35,8.0118,1.8,3.8691,0.45,0.83445,0.035,0.4739,0.022,1.0526,0.04,0.34444,0.019
"PER2018","PBE",0,FALSE,1.8871,0.12,-1.0238e-16,0.17,2.6678,0.2,-1.335,0.23,6.041,0.86,5.7154,0.65,0.90371,0.027,0.48075,0.02,1.0184,0.04,0.34622,0.017
"PER2018","PBE0",0,FALSE,0.99075,0.068,-5.5621e-17,0.096,1.442,0.12,1.7744,0.21,7.1871,1,3.0876,0.48,0.8428,0.03,0.49309,0.021,0.91575,0.038,0.36358,0.017
"PER2018","PW86PBE",0,FALSE,1.6681,0.12,3.9315e-17,0.16,2.4625,0.2,-1.4858,0.27,7.0637,1.1,5.9467,0.75,0.87528,0.03,0.50238,0.022,1.0525,0.042,0.36406,0.02
